GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,rpopden,TimeFrame,GeoVintage,Source,Location
Census Tract,5051010402,AR,5051010402,"=""05051010402""",72.93,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010501,AR,5051010501,"=""05051010501""",120.17,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010502,AR,5051010502,"=""05051010502""",48.49,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010601,AR,5051010601,"=""05051010601""",205.75,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010602,AR,5051010602,"=""05051010602""",1555.49,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010700,AR,5051010700,"=""05051010700""",466.59,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010800,AR,5051010800,"=""05051010800""",533.06,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051010900,AR,5051010900,"=""05051010900""",684.83,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011001,AR,5051011001,"=""05051011001""",688.76,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011002,AR,5051011002,"=""05051011002""",610.78,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011101,AR,5051011101,"=""05051011101""",87.93,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011102,AR,5051011102,"=""05051011102""",78.49,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011201,AR,5051011201,"=""05051011201""",968.64,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011202,AR,5051011202,"=""05051011202""",743.55,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011300,AR,5051011300,"=""05051011300""",1315.09,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011400,AR,5051011400,"=""05051011400""",3277.12,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011500,AR,5051011500,"=""05051011500""",1892.56,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011601,AR,5051011601,"=""05051011601""",608.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011602,AR,5051011602,"=""05051011602""",708.77,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011701,AR,5051011701,"=""05051011701""",1378.87,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011702,AR,5051011702,"=""05051011702""",1486.28,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011801,AR,5051011801,"=""05051011801""",951.74,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011802,AR,5051011802,"=""05051011802""",1227.75,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011901,AR,5051011901,"=""05051011901""",521.75,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051011902,AR,5051011902,"=""05051011902""",113.13,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051012001,AR,5051012001,"=""05051012001""",21.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5051012002,AR,5051012002,"=""05051012002""",329.55,2019-2023,2022,Census,Arkansas (State)
Census Tract,5053470100,AR,5053470100,"=""05053470100""",18.68,2019-2023,2022,Census,Arkansas (State)
Census Tract,5053470200,AR,5053470200,"=""05053470200""",26.34,2019-2023,2022,Census,Arkansas (State)
Census Tract,5053470300,AR,5053470300,"=""05053470300""",16.88,2019-2023,2022,Census,Arkansas (State)
Census Tract,5053470401,AR,5053470401,"=""05053470401""",242.81,2019-2023,2022,Census,Arkansas (State)
Census Tract,5053470402,AR,5053470402,"=""05053470402""",1017.78,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480100,AR,5055480100,"=""05055480100""",22.4,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480200,AR,5055480200,"=""05055480200""",75.98,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480300,AR,5055480300,"=""05055480300""",16.4,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480401,AR,5055480401,"=""05055480401""",683.23,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480402,AR,5055480402,"=""05055480402""",3091.01,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480501,AR,5055480501,"=""05055480501""",823.93,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480502,AR,5055480502,"=""05055480502""",1244.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480601,AR,5055480601,"=""05055480601""",37.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480602,AR,5055480602,"=""05055480602""",71.02,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480700,AR,5055480700,"=""05055480700""",273.12,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480801,AR,5055480801,"=""05055480801""",1110.52,2019-2023,2022,Census,Arkansas (State)
Census Tract,5055480802,AR,5055480802,"=""05055480802""",893.31,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480101,AR,5057480101,"=""05057480101""",23.45,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480102,AR,5057480102,"=""05057480102""",11.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480200,AR,5057480200,"=""05057480200""",10.72,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480301,AR,5057480301,"=""05057480301""",587.2,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480302,AR,5057480302,"=""05057480302""",287.41,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480400,AR,5057480400,"=""05057480400""",18.38,2019-2023,2022,Census,Arkansas (State)
Census Tract,5057480500,AR,5057480500,"=""05057480500""",645.07,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020101,AR,5059020101,"=""05059020101""",60.89,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020102,AR,5059020102,"=""05059020102""",85.33,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020200,AR,5059020200,"=""05059020200""",477.5,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020300,AR,5059020300,"=""05059020300""",543.28,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020400,AR,5059020400,"=""05059020400""",430.93,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020500,AR,5059020500,"=""05059020500""",26.97,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020600,AR,5059020600,"=""05059020600""",31.63,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020701,AR,5059020701,"=""05059020701""",26.01,2019-2023,2022,Census,Arkansas (State)
Census Tract,5059020702,AR,5059020702,"=""05059020702""",46.06,2019-2023,2022,Census,Arkansas (State)
Census Tract,5061950100,AR,5061950100,"=""05061950100""",9.52,2019-2023,2022,Census,Arkansas (State)
Census Tract,5061950200,AR,5061950200,"=""05061950200""",28.68,2019-2023,2022,Census,Arkansas (State)
Census Tract,5061950300,AR,5061950300,"=""05061950300""",506.68,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490101,AR,5063490101,"=""05063490101""",19.36,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490102,AR,5063490102,"=""05063490102""",30.96,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490200,AR,5063490200,"=""05063490200""",156.86,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490300,AR,5063490300,"=""05063490300""",271.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490400,AR,5063490400,"=""05063490400""",26.28,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490500,AR,5063490500,"=""05063490500""",226.71,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490600,AR,5063490600,"=""05063490600""",314.4,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490701,AR,5063490701,"=""05063490701""",65.97,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490702,AR,5063490702,"=""05063490702""",159.81,2019-2023,2022,Census,Arkansas (State)
Census Tract,5063490800,AR,5063490800,"=""05063490800""",23.9,2019-2023,2022,Census,Arkansas (State)
Census Tract,5065960100,AR,5065960100,"=""05065960100""",36.39,2019-2023,2022,Census,Arkansas (State)
Census Tract,5065960200,AR,5065960200,"=""05065960200""",23.87,2019-2023,2022,Census,Arkansas (State)
Census Tract,5065960300,AR,5065960300,"=""05065960300""",36.86,2019-2023,2022,Census,Arkansas (State)
Census Tract,5065960400,AR,5065960400,"=""05065960400""",13.15,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480100,AR,5067480100,"=""05067480100""",16.97,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480200,AR,5067480200,"=""05067480200""",150.18,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480300,AR,5067480300,"=""05067480300""",278.78,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480401,AR,5067480401,"=""05067480401""",6.79,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480402,AR,5067480402,"=""05067480402""",32.7,2019-2023,2022,Census,Arkansas (State)
Census Tract,5067480500,AR,5067480500,"=""05067480500""",16.79,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000102,AR,5069000102,"=""05069000102""",144.11,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000301,AR,5069000301,"=""05069000301""",75.05,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000302,AR,5069000302,"=""05069000302""",384.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000303,AR,5069000303,"=""05069000303""",872.42,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000502,AR,5069000502,"=""05069000502""",315.11,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069000900,AR,5069000900,"=""05069000900""",2238.35,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001000,AR,5069001000,"=""05069001000""",1008.2,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001200,AR,5069001200,"=""05069001200""",1367.47,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001300,AR,5069001300,"=""05069001300""",882.72,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001401,AR,5069001401,"=""05069001401""",1184.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001402,AR,5069001402,"=""05069001402""",1295.02,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001501,AR,5069001501,"=""05069001501""",2020.2,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001502,AR,5069001502,"=""05069001502""",1918.81,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001600,AR,5069001600,"=""05069001600""",2875.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001700,AR,5069001700,"=""05069001700""",1645.26,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001800,AR,5069001800,"=""05069001800""",1578.11,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001901,AR,5069001901,"=""05069001901""",21.13,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069001903,AR,5069001903,"=""05069001903""",453.93,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002000,AR,5069002000,"=""05069002000""",123.23,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002103,AR,5069002103,"=""05069002103""",126.19,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002104,AR,5069002104,"=""05069002104""",75.74,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002300,AR,5069002300,"=""05069002300""",4.64,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002400,AR,5069002400,"=""05069002400""",50.7,2019-2023,2022,Census,Arkansas (State)
Census Tract,5069002500,AR,5069002500,"=""05069002500""",10.71,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071951700,AR,5071951700,"=""05071951700""",11.06,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071951800,AR,5071951800,"=""05071951800""",42.82,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071951900,AR,5071951900,"=""05071951900""",292.17,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071952000,AR,5071952000,"=""05071952000""",214.91,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071952100,AR,5071952100,"=""05071952100""",243.42,2019-2023,2022,Census,Arkansas (State)
Census Tract,5071952200,AR,5071952200,"=""05071952200""",59.61,2019-2023,2022,Census,Arkansas (State)
Census Tract,5073470101,AR,5073470101,"=""05073470101""",97.98,2019-2023,2022,Census,Arkansas (State)
Census Tract,5073470102,AR,5073470102,"=""05073470102""",14.42,2019-2023,2022,Census,Arkansas (State)
Census Tract,5073470200,AR,5073470200,"=""05073470200""",6.5,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470100,AR,5075470100,"=""05075470100""",16.03,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470200,AR,5075470200,"=""05075470200""",25.65,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470300,AR,5075470300,"=""05075470300""",15.02,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470400,AR,5075470400,"=""05075470400""",7.23,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470501,AR,5075470501,"=""05075470501""",207,2019-2023,2022,Census,Arkansas (State)
Census Tract,5075470502,AR,5075470502,"=""05075470502""",568.35,2019-2023,2022,Census,Arkansas (State)
Census Tract,5077470100,AR,5077470100,"=""05077470100""",7.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5077470200,AR,5077470200,"=""05077470200""",10.51,2019-2023,2022,Census,Arkansas (State)
Census Tract,5077470300,AR,5077470300,"=""05077470300""",255.7,2019-2023,2022,Census,Arkansas (State)
Census Tract,5077470400,AR,5077470400,"=""05077470400""",7.14,2019-2023,2022,Census,Arkansas (State)
Census Tract,5079960300,AR,5079960300,"=""05079960300""",9.64,2019-2023,2022,Census,Arkansas (State)
Census Tract,5079960400,AR,5079960400,"=""05079960400""",19.37,2019-2023,2022,Census,Arkansas (State)
Census Tract,5079960500,AR,5079960500,"=""05079960500""",205,2019-2023,2022,Census,Arkansas (State)
Census Tract,5079960600,AR,5079960600,"=""05079960600""",36.94,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030101,AR,5081030101,"=""05081030101""",36.51,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030103,AR,5081030103,"=""05081030103""",19.33,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030104,AR,5081030104,"=""05081030104""",106.33,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030200,AR,5081030200,"=""05081030200""",15.85,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030301,AR,5081030301,"=""05081030301""",13.19,2019-2023,2022,Census,Arkansas (State)
Census Tract,5081030302,AR,5081030302,"=""05081030302""",17.31,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950100,AR,5083950100,"=""05083950100""",18.06,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950200,AR,5083950200,"=""05083950200""",25.71,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950300,AR,5083950300,"=""05083950300""",253.15,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950400,AR,5083950400,"=""05083950400""",25.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950500,AR,5083950500,"=""05083950500""",439.12,2019-2023,2022,Census,Arkansas (State)
Census Tract,5083950600,AR,5083950600,"=""05083950600""",14.74,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020102,AR,5085020102,"=""05085020102""",279.6,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020103,AR,5085020103,"=""05085020103""",370.76,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020105,AR,5085020105,"=""05085020105""",431.98,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020106,AR,5085020106,"=""05085020106""",113.36,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020107,AR,5085020107,"=""05085020107""",51.05,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020108,AR,5085020108,"=""05085020108""",254.8,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020201,AR,5085020201,"=""05085020201""",621.5,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020202,AR,5085020202,"=""05085020202""",1028.59,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020204,AR,5085020204,"=""05085020204""",527.48,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020205,AR,5085020205,"=""05085020205""",2032.66,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020206,AR,5085020206,"=""05085020206""",650.99,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020301,AR,5085020301,"=""05085020301""",191.27,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020302,AR,5085020302,"=""05085020302""",60.24,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020400,AR,5085020400,"=""05085020400""",20.63,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020500,AR,5085020500,"=""05085020500""",120.67,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020600,AR,5085020600,"=""05085020600""",10.41,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020700,AR,5085020700,"=""05085020700""",72.67,2019-2023,2022,Census,Arkansas (State)
Census Tract,5085020800,AR,5085020800,"=""05085020800""",8.36,2019-2023,2022,Census,Arkansas (State)
Census Tract,5087960100,AR,5087960100,"=""05087960100""",21.42,2019-2023,2022,Census,Arkansas (State)
Census Tract,5087960200,AR,5087960200,"=""05087960200""",132.17,2019-2023,2022,Census,Arkansas (State)
Census Tract,5087960300,AR,5087960300,"=""05087960300""",19.13,2019-2023,2022,Census,Arkansas (State)
Census Tract,5087960400,AR,5087960400,"=""05087960400""",9.61,2019-2023,2022,Census,Arkansas (State)
Census Tract,5089960100,AR,5089960100,"=""05089960100""",14.78,2019-2023,2022,Census,Arkansas (State)
Census Tract,5089960201,AR,5089960201,"=""05089960201""",37.47,2019-2023,2022,Census,Arkansas (State)
Census Tract,5089960202,AR,5089960202,"=""05089960202""",72.99,2019-2023,2022,Census,Arkansas (State)
Census Tract,5089960301,AR,5089960301,"=""05089960301""",19.84,2019-2023,2022,Census,Arkansas (State)
Census Tract,5089960302,AR,5089960302,"=""05089960302""",75.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020100,AR,5091020100,"=""05091020100""",2593.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020200,AR,5091020200,"=""05091020200""",3221.37,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020400,AR,5091020400,"=""05091020400""",1239.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020500,AR,5091020500,"=""05091020500""",1104.79,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020600,AR,5091020600,"=""05091020600""",1928.64,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020701,AR,5091020701,"=""05091020701""",2365.53,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020702,AR,5091020702,"=""05091020702""",1517.35,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020801,AR,5091020801,"=""05091020801""",483.73,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020802,AR,5091020802,"=""05091020802""",185.13,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020901,AR,5091020901,"=""05091020901""",11.07,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091020902,AR,5091020902,"=""05091020902""",136.32,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091021001,AR,5091021001,"=""05091021001""",17.98,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091021002,AR,5091021002,"=""05091021002""",30.13,2019-2023,2022,Census,Arkansas (State)
Census Tract,5091980000,AR,5091980000,"=""05091980000""",66.39,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010100,AR,5093010100,"=""05093010100""",1184.86,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010200,AR,5093010200,"=""05093010200""",286.81,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010300,AR,5093010300,"=""05093010300""",402.53,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010601,AR,5093010601,"=""05093010601""",1552.79,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010602,AR,5093010602,"=""05093010602""",128.11,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010700,AR,5093010700,"=""05093010700""",16.39,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010801,AR,5093010801,"=""05093010801""",18.76,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010802,AR,5093010802,"=""05093010802""",428.1,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093010900,AR,5093010900,"=""05093010900""",12.27,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093011000,AR,5093011000,"=""05093011000""",373.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093011100,AR,5093011100,"=""05093011100""",166.91,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093011200,AR,5093011200,"=""05093011200""",19.02,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093011300,AR,5093011300,"=""05093011300""",11.96,2019-2023,2022,Census,Arkansas (State)
Census Tract,5093011400,AR,5093011400,"=""05093011400""",141.71,2019-2023,2022,Census,Arkansas (State)
Census Tract,5095950100,AR,5095950100,"=""05095950100""",28.17,2019-2023,2022,Census,Arkansas (State)
Census Tract,5095950200,AR,5095950200,"=""05095950200""",15.01,2019-2023,2022,Census,Arkansas (State)
Census Tract,5095950300,AR,5095950300,"=""05095950300""",4.18,2019-2023,2022,Census,Arkansas (State)
Census Tract,5097953000,AR,5097953000,"=""05097953000""",21.24,2019-2023,2022,Census,Arkansas (State)
Census Tract,5097953100,AR,5097953100,"=""05097953100""",7.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5097953200,AR,5097953200,"=""05097953200""",9.52,2019-2023,2022,Census,Arkansas (State)
Census Tract,5099090100,AR,5099090100,"=""05099090100""",8.11,2019-2023,2022,Census,Arkansas (State)
Census Tract,5099090200,AR,5099090200,"=""05099090200""",30.3,2019-2023,2022,Census,Arkansas (State)
Census Tract,5099090300,AR,5099090300,"=""05099090300""",8.33,2019-2023,2022,Census,Arkansas (State)
Census Tract,5101180100,AR,5101180100,"=""05101180100""",15.89,2019-2023,2022,Census,Arkansas (State)
Census Tract,5101180200,AR,5101180200,"=""05101180200""",5.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950101,AR,5103950101,"=""05103950101""",68.65,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950102,AR,5103950102,"=""05103950102""",16.4,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950200,AR,5103950200,"=""05103950200""",11.26,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950301,AR,5103950301,"=""05103950301""",12.35,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950302,AR,5103950302,"=""05103950302""",19.34,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950400,AR,5103950400,"=""05103950400""",1008.28,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950500,AR,5103950500,"=""05103950500""",301.25,2019-2023,2022,Census,Arkansas (State)
Census Tract,5103950600,AR,5103950600,"=""05103950600""",235.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5105952700,AR,5105952700,"=""05105952700""",39.58,2019-2023,2022,Census,Arkansas (State)
Census Tract,5105952800,AR,5105952800,"=""05105952800""",22.29,2019-2023,2022,Census,Arkansas (State)
Census Tract,5105952900,AR,5105952900,"=""05105952900""",6.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480100,AR,5107480100,"=""05107480100""",68.28,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480201,AR,5107480201,"=""05107480201""",16.51,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480202,AR,5107480202,"=""05107480202""",12.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480300,AR,5107480300,"=""05107480300""",444.62,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480400,AR,5107480400,"=""05107480400""",181.4,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480500,AR,5107480500,"=""05107480500""",286.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5107480600,AR,5107480600,"=""05107480600""",3.54,2019-2023,2022,Census,Arkansas (State)
Census Tract,5109953300,AR,5109953300,"=""05109953300""",23.39,2019-2023,2022,Census,Arkansas (State)
Census Tract,5109953400,AR,5109953400,"=""05109953400""",10.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5109953500,AR,5109953500,"=""05109953500""",19.8,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490100,AR,5111490100,"=""05111490100""",24.17,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490200,AR,5111490200,"=""05111490200""",7.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490300,AR,5111490300,"=""05111490300""",306.46,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490400,AR,5111490400,"=""05111490400""",829.96,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490501,AR,5111490501,"=""05111490501""",313.08,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490502,AR,5111490502,"=""05111490502""",23.81,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490600,AR,5111490600,"=""05111490600""",5.85,2019-2023,2022,Census,Arkansas (State)
Census Tract,5111490700,AR,5111490700,"=""05111490700""",246.29,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950100,AR,5113950100,"=""05113950100""",13.95,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950201,AR,5113950201,"=""05113950201""",381.26,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950202,AR,5113950202,"=""05113950202""",24.99,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950300,AR,5113950300,"=""05113950300""",23.03,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950400,AR,5113950400,"=""05113950400""",242.71,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950500,AR,5113950500,"=""05113950500""",11.18,2019-2023,2022,Census,Arkansas (State)
Census Tract,5113950600,AR,5113950600,"=""05113950600""",18.36,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115950700,AR,5115950700,"=""05115950700""",9.88,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115950800,AR,5115950800,"=""05115950800""",66.22,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115950901,AR,5115950901,"=""05115950901""",166.69,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115950902,AR,5115950902,"=""05115950902""",137.78,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951000,AR,5115951000,"=""05115951000""",38.87,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951100,AR,5115951100,"=""05115951100""",81.44,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951201,AR,5115951201,"=""05115951201""",124.33,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951202,AR,5115951202,"=""05115951202""",95.85,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951301,AR,5115951301,"=""05115951301""",588.08,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951302,AR,5115951302,"=""05115951302""",3369.65,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951303,AR,5115951303,"=""05115951303""",667.92,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951400,AR,5115951400,"=""05115951400""",874.49,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951501,AR,5115951501,"=""05115951501""",437.89,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951503,AR,5115951503,"=""05115951503""",1892.15,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951504,AR,5115951504,"=""05115951504""",3523.85,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951601,AR,5115951601,"=""05115951601""",1425.15,2019-2023,2022,Census,Arkansas (State)
Census Tract,5115951602,AR,5115951602,"=""05115951602""",58.24,2019-2023,2022,Census,Arkansas (State)
Census Tract,5117460100,AR,5117460100,"=""05117460100""",12.4,2019-2023,2022,Census,Arkansas (State)
