GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,rpopden,TimeFrame,GeoVintage,Source,Location
Census Tract,37183052905,NC,37183052905,"=""37183052905""",783.18,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183052906,NC,37183052906,"=""37183052906""",897.47,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053003,NC,37183053003,"=""37183053003""",2173.15,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053004,NC,37183053004,"=""37183053004""",2504.17,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053005,NC,37183053005,"=""37183053005""",1383.32,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053006,NC,37183053006,"=""37183053006""",850.37,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053007,NC,37183053007,"=""37183053007""",726.24,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053009,NC,37183053009,"=""37183053009""",789.4,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053010,NC,37183053010,"=""37183053010""",600.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053011,NC,37183053011,"=""37183053011""",2719.21,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053105,NC,37183053105,"=""37183053105""",1646.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053106,NC,37183053106,"=""37183053106""",1346.97,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053109,NC,37183053109,"=""37183053109""",930.76,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053110,NC,37183053110,"=""37183053110""",619.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053111,NC,37183053111,"=""37183053111""",897.33,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053112,NC,37183053112,"=""37183053112""",1212.05,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053113,NC,37183053113,"=""37183053113""",1417.03,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053114,NC,37183053114,"=""37183053114""",1174.99,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053115,NC,37183053115,"=""37183053115""",357.07,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053202,NC,37183053202,"=""37183053202""",2001.09,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053203,NC,37183053203,"=""37183053203""",3284.72,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053204,NC,37183053204,"=""37183053204""",3180.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053205,NC,37183053205,"=""37183053205""",1836.51,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053206,NC,37183053206,"=""37183053206""",1124.8,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053208,NC,37183053208,"=""37183053208""",837.63,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053209,NC,37183053209,"=""37183053209""",115.22,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053210,NC,37183053210,"=""37183053210""",1184.24,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053211,NC,37183053211,"=""37183053211""",1498.76,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053405,NC,37183053405,"=""37183053405""",1547.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053408,NC,37183053408,"=""37183053408""",3673.59,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053409,NC,37183053409,"=""37183053409""",3224.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053410,NC,37183053410,"=""37183053410""",3575.22,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053411,NC,37183053411,"=""37183053411""",1976.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053415,NC,37183053415,"=""37183053415""",2759.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053417,NC,37183053417,"=""37183053417""",1341.94,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053419,NC,37183053419,"=""37183053419""",2008.93,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053421,NC,37183053421,"=""37183053421""",2077.49,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053422,NC,37183053422,"=""37183053422""",3774.7,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053423,NC,37183053423,"=""37183053423""",3083.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053424,NC,37183053424,"=""37183053424""",4048.3,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053425,NC,37183053425,"=""37183053425""",4004.45,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053426,NC,37183053426,"=""37183053426""",979.77,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053427,NC,37183053427,"=""37183053427""",2095.74,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053428,NC,37183053428,"=""37183053428""",818.96,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053429,NC,37183053429,"=""37183053429""",2146.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053430,NC,37183053430,"=""37183053430""",2934.83,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053431,NC,37183053431,"=""37183053431""",1058.68,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053432,NC,37183053432,"=""37183053432""",466.09,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053433,NC,37183053433,"=""37183053433""",4473.82,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053434,NC,37183053434,"=""37183053434""",4180.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053435,NC,37183053435,"=""37183053435""",3518.29,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053436,NC,37183053436,"=""37183053436""",2194.19,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053505,NC,37183053505,"=""37183053505""",2083.2,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053506,NC,37183053506,"=""37183053506""",2675.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053507,NC,37183053507,"=""37183053507""",3325.75,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053509,NC,37183053509,"=""37183053509""",2203.66,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053512,NC,37183053512,"=""37183053512""",2034.21,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053513,NC,37183053513,"=""37183053513""",3907.64,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053516,NC,37183053516,"=""37183053516""",3424.01,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053517,NC,37183053517,"=""37183053517""",3335.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053518,NC,37183053518,"=""37183053518""",3728.18,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053519,NC,37183053519,"=""37183053519""",4054.7,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053520,NC,37183053520,"=""37183053520""",5078.66,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053521,NC,37183053521,"=""37183053521""",921.45,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053522,NC,37183053522,"=""37183053522""",3347.22,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053523,NC,37183053523,"=""37183053523""",2853.05,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053524,NC,37183053524,"=""37183053524""",3957.52,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053525,NC,37183053525,"=""37183053525""",3604.87,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053603,NC,37183053603,"=""37183053603""",2722.69,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053604,NC,37183053604,"=""37183053604""",3456.2,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053608,NC,37183053608,"=""37183053608""",3328.8,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053609,NC,37183053609,"=""37183053609""",396.01,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053611,NC,37183053611,"=""37183053611""",5324.8,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053612,NC,37183053612,"=""37183053612""",3516.1,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053613,NC,37183053613,"=""37183053613""",2888.93,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053614,NC,37183053614,"=""37183053614""",2984.59,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053615,NC,37183053615,"=""37183053615""",2423.22,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053616,NC,37183053616,"=""37183053616""",3079.35,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053617,NC,37183053617,"=""37183053617""",4506.03,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053618,NC,37183053618,"=""37183053618""",3171.07,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053619,NC,37183053619,"=""37183053619""",277.36,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053620,NC,37183053620,"=""37183053620""",3103.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053711,NC,37183053711,"=""37183053711""",2280.02,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053712,NC,37183053712,"=""37183053712""",2285.76,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053713,NC,37183053713,"=""37183053713""",6578.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053714,NC,37183053714,"=""37183053714""",3825.7,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053715,NC,37183053715,"=""37183053715""",2738.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053716,NC,37183053716,"=""37183053716""",3841.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053717,NC,37183053717,"=""37183053717""",1486.68,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053718,NC,37183053718,"=""37183053718""",2866.09,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053719,NC,37183053719,"=""37183053719""",5203.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053720,NC,37183053720,"=""37183053720""",1051.2,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053721,NC,37183053721,"=""37183053721""",805.85,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053722,NC,37183053722,"=""37183053722""",4153.35,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053723,NC,37183053723,"=""37183053723""",3477.12,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053724,NC,37183053724,"=""37183053724""",2384.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053725,NC,37183053725,"=""37183053725""",3241.73,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053726,NC,37183053726,"=""37183053726""",4155.18,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053727,NC,37183053727,"=""37183053727""",2615.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053728,NC,37183053728,"=""37183053728""",5910.07,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053729,NC,37183053729,"=""37183053729""",3324.87,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053730,NC,37183053730,"=""37183053730""",8751.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053803,NC,37183053803,"=""37183053803""",877.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053804,NC,37183053804,"=""37183053804""",306.85,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053805,NC,37183053805,"=""37183053805""",479.77,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053806,NC,37183053806,"=""37183053806""",798,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053807,NC,37183053807,"=""37183053807""",1348.58,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053808,NC,37183053808,"=""37183053808""",709.34,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053901,NC,37183053901,"=""37183053901""",411.82,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183053902,NC,37183053902,"=""37183053902""",212.69,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054001,NC,37183054001,"=""37183054001""",4249.59,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054004,NC,37183054004,"=""37183054004""",5218.69,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054006,NC,37183054006,"=""37183054006""",3772.13,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054007,NC,37183054007,"=""37183054007""",3206.89,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054008,NC,37183054008,"=""37183054008""",8223.19,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054011,NC,37183054011,"=""37183054011""",2484.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054012,NC,37183054012,"=""37183054012""",1990.1,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054015,NC,37183054015,"=""37183054015""",2676.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054016,NC,37183054016,"=""37183054016""",2914.41,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054017,NC,37183054017,"=""37183054017""",2637.6,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054018,NC,37183054018,"=""37183054018""",2087.69,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054019,NC,37183054019,"=""37183054019""",3212.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054020,NC,37183054020,"=""37183054020""",1700.24,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054021,NC,37183054021,"=""37183054021""",3669.55,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054022,NC,37183054022,"=""37183054022""",2562.58,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054023,NC,37183054023,"=""37183054023""",3634.75,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054106,NC,37183054106,"=""37183054106""",1710.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054108,NC,37183054108,"=""37183054108""",1107.68,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054109,NC,37183054109,"=""37183054109""",362.37,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054111,NC,37183054111,"=""37183054111""",293.24,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054112,NC,37183054112,"=""37183054112""",852.54,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054113,NC,37183054113,"=""37183054113""",715.9,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054114,NC,37183054114,"=""37183054114""",1682.53,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054115,NC,37183054115,"=""37183054115""",1491.86,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054116,NC,37183054116,"=""37183054116""",2569.76,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054117,NC,37183054117,"=""37183054117""",4677.38,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054118,NC,37183054118,"=""37183054118""",2763.15,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054119,NC,37183054119,"=""37183054119""",3139.68,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054120,NC,37183054120,"=""37183054120""",467.96,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054121,NC,37183054121,"=""37183054121""",3094.96,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054203,NC,37183054203,"=""37183054203""",922.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054204,NC,37183054204,"=""37183054204""",1903.04,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054206,NC,37183054206,"=""37183054206""",1872.26,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054212,NC,37183054212,"=""37183054212""",3823.79,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054213,NC,37183054213,"=""37183054213""",2739.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054214,NC,37183054214,"=""37183054214""",204.22,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054215,NC,37183054215,"=""37183054215""",580.18,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054216,NC,37183054216,"=""37183054216""",1082.67,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054217,NC,37183054217,"=""37183054217""",2592.77,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054218,NC,37183054218,"=""37183054218""",2877.83,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054219,NC,37183054219,"=""37183054219""",2833.64,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054220,NC,37183054220,"=""37183054220""",1234.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054221,NC,37183054221,"=""37183054221""",712.01,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054222,NC,37183054222,"=""37183054222""",2046.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054223,NC,37183054223,"=""37183054223""",2593.89,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054224,NC,37183054224,"=""37183054224""",3508.52,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054303,NC,37183054303,"=""37183054303""",139.37,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054304,NC,37183054304,"=""37183054304""",398.59,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054305,NC,37183054305,"=""37183054305""",804.54,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054306,NC,37183054306,"=""37183054306""",362.04,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054402,NC,37183054402,"=""37183054402""",610.7,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054403,NC,37183054403,"=""37183054403""",308.03,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054404,NC,37183054404,"=""37183054404""",700.52,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054501,NC,37183054501,"=""37183054501""",3813.52,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183054502,NC,37183054502,"=""37183054502""",1155.16,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183980100,NC,37183980100,"=""37183980100""",0.69,2019-2023,2022,Census,North Carolina (State)
Census Tract,37183980200,NC,37183980200,"=""37183980200""",0,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950101,NC,37185950101,"=""37185950101""",61.67,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950102,NC,37185950102,"=""37185950102""",39.29,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950103,NC,37185950103,"=""37185950103""",21.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950201,NC,37185950201,"=""37185950201""",54.77,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950202,NC,37185950202,"=""37185950202""",61.57,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950300,NC,37185950300,"=""37185950300""",92.96,2019-2023,2022,Census,North Carolina (State)
Census Tract,37185950400,NC,37185950400,"=""37185950400""",30.25,2019-2023,2022,Census,North Carolina (State)
Census Tract,37187950100,NC,37187950100,"=""37187950100""",31.72,2019-2023,2022,Census,North Carolina (State)
Census Tract,37187950201,NC,37187950201,"=""37187950201""",248.33,2019-2023,2022,Census,North Carolina (State)
Census Tract,37187950202,NC,37187950202,"=""37187950202""",73.21,2019-2023,2022,Census,North Carolina (State)
Census Tract,37187950300,NC,37187950300,"=""37187950300""",9.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920100,NC,37189920100,"=""37189920100""",74.34,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920200,NC,37189920200,"=""37189920200""",84.04,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920300,NC,37189920300,"=""37189920300""",178.13,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920400,NC,37189920400,"=""37189920400""",501.95,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920500,NC,37189920500,"=""37189920500""",5560.6,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920601,NC,37189920601,"=""37189920601""",1404.4,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920602,NC,37189920602,"=""37189920602""",253.11,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920701,NC,37189920701,"=""37189920701""",111.09,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920702,NC,37189920702,"=""37189920702""",56.89,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920703,NC,37189920703,"=""37189920703""",479.31,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920800,NC,37189920800,"=""37189920800""",126.37,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189920900,NC,37189920900,"=""37189920900""",89.02,2019-2023,2022,Census,North Carolina (State)
Census Tract,37189921000,NC,37189921000,"=""37189921000""",102.58,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000102,NC,37191000102,"=""37191000102""",416.11,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000103,NC,37191000103,"=""37191000103""",74.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000104,NC,37191000104,"=""37191000104""",245.74,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000200,NC,37191000200,"=""37191000200""",65.64,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000302,NC,37191000302,"=""37191000302""",199.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000303,NC,37191000303,"=""37191000303""",267.17,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000304,NC,37191000304,"=""37191000304""",206.78,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000401,NC,37191000401,"=""37191000401""",173.96,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000402,NC,37191000402,"=""37191000402""",257.93,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000500,NC,37191000500,"=""37191000500""",574.71,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000601,NC,37191000601,"=""37191000601""",640.75,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000603,NC,37191000603,"=""37191000603""",117.32,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000604,NC,37191000604,"=""37191000604""",85.95,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000700,NC,37191000700,"=""37191000700""",487.28,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000800,NC,37191000800,"=""37191000800""",271.94,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000901,NC,37191000901,"=""37191000901""",230.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191000902,NC,37191000902,"=""37191000902""",134.16,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001000,NC,37191001000,"=""37191001000""",51.31,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001102,NC,37191001102,"=""37191001102""",356.57,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001103,NC,37191001103,"=""37191001103""",176.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001104,NC,37191001104,"=""37191001104""",227.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001200,NC,37191001200,"=""37191001200""",645.3,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001301,NC,37191001301,"=""37191001301""",1509.49,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001302,NC,37191001302,"=""37191001302""",1059.79,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001401,NC,37191001401,"=""37191001401""",2621.13,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001402,NC,37191001402,"=""37191001402""",1790.63,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001500,NC,37191001500,"=""37191001500""",628.85,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001800,NC,37191001800,"=""37191001800""",1189.84,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191001900,NC,37191001900,"=""37191001900""",1930.29,2019-2023,2022,Census,North Carolina (State)
Census Tract,37191002000,NC,37191002000,"=""37191002000""",271.76,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960101,NC,37193960101,"=""37193960101""",145.43,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960102,NC,37193960102,"=""37193960102""",96.08,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960200,NC,37193960200,"=""37193960200""",67.73,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960300,NC,37193960300,"=""37193960300""",182.62,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960401,NC,37193960401,"=""37193960401""",28.67,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960402,NC,37193960402,"=""37193960402""",205.5,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960500,NC,37193960500,"=""37193960500""",470.88,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960600,NC,37193960600,"=""37193960600""",652.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960700,NC,37193960700,"=""37193960700""",618.32,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960801,NC,37193960801,"=""37193960801""",277.39,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960802,NC,37193960802,"=""37193960802""",263.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960901,NC,37193960901,"=""37193960901""",17.73,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193960902,NC,37193960902,"=""37193960902""",29.73,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193961001,NC,37193961001,"=""37193961001""",59.27,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193961002,NC,37193961002,"=""37193961002""",185.58,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193961100,NC,37193961100,"=""37193961100""",357.27,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193961201,NC,37193961201,"=""37193961201""",43.75,2019-2023,2022,Census,North Carolina (State)
Census Tract,37193961202,NC,37193961202,"=""37193961202""",65.06,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000100,NC,37195000100,"=""37195000100""",3350.42,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000200,NC,37195000200,"=""37195000200""",1225.55,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000300,NC,37195000300,"=""37195000300""",3690.9,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000401,NC,37195000401,"=""37195000401""",3021.78,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000402,NC,37195000402,"=""37195000402""",834.1,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000501,NC,37195000501,"=""37195000501""",1824.91,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000502,NC,37195000502,"=""37195000502""",2374.49,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000601,NC,37195000601,"=""37195000601""",3116.71,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000602,NC,37195000602,"=""37195000602""",627.94,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000701,NC,37195000701,"=""37195000701""",442.98,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000702,NC,37195000702,"=""37195000702""",572.97,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000801,NC,37195000801,"=""37195000801""",3280.53,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000802,NC,37195000802,"=""37195000802""",220.81,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195000900,NC,37195000900,"=""37195000900""",109.47,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001000,NC,37195001000,"=""37195001000""",108.64,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001100,NC,37195001100,"=""37195001100""",27.92,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001200,NC,37195001200,"=""37195001200""",79.12,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001301,NC,37195001301,"=""37195001301""",184.8,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001302,NC,37195001302,"=""37195001302""",66.61,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001401,NC,37195001401,"=""37195001401""",366.12,2019-2023,2022,Census,North Carolina (State)
Census Tract,37195001402,NC,37195001402,"=""37195001402""",482.95,2019-2023,2022,Census,North Carolina (State)
